Trip Year,Trip Month,Start Station,Start Latitude,Start Longitude,Total Trips Started
2019,August,Franklin St & W Broadway,40.71911552,-74.00666661,3050
2019,August,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2328
2019,August,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,1741
2019,August,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,2086
2019,August,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,949
2019,August,Front St & Gold St,40.70224,-73.982578,1719
2019,August,Front St & Jay St,40.702461,-73.986842,1651
2019,August,Front St & Maiden Ln,40.70530954,-74.00612572,3765
2019,August,Front St & Washington St,40.70255088,-73.98940236,4741
2019,August,Frost St & Meeker Ave,40.71766197,-73.94880027,853
2019,August,Fulton St & Adams St,40.69241829,-73.98949474,3321
2019,August,Fulton St & Broadway,40.711066,-74.009447,5492
2019,August,Fulton St & Clermont Ave,40.68415748,-73.96922273,983
2019,August,Fulton St & Irving Pl,40.68186,-73.959432,1091
2019,August,Fulton St & Rockwell Pl,40.68841,-73.979458,1500
2019,August,Fulton St & Utica Ave,40.6794268,-73.9298911,1016
2019,August,Fulton St & Waverly Ave,40.68323865,-73.96599591,1891
2019,August,Fulton St & William St,40.70955958,-74.00653609,3378
2019,August,Gansevoort St & Hudson St,40.7394482,-74.00507033,7061
2019,August,Garfield Pl & 8 Ave,40.6711978,-73.97484126,1014
2019,August,George St & Wilson Ave,40.702997,-73.92997,509
2019,August,Graham Ave & Conselyea St,40.715143,-73.944507,2688
2019,August,Graham Ave & Grand St,40.711863,-73.944024,1807
2019,August,Graham Ave & Herbert St,40.71929301,-73.94500379,933
2019,August,Graham Ave & Withers St,40.7169811,-73.94485918,1471
2019,August,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,10082
2019,August,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3097
2019,August,Grand Ave & Bergen St,40.678045,-73.962408,1179
2019,August,Grand St & Elizabeth St,40.718822,-73.99596,9383
2019,August,Grand St & Havemeyer St,40.71286844,-73.95698119,2718
2019,August,Great Jones St,40.72743423,-73.99379025,8519
2019,August,Greene Av & Myrtle Av,40.698568,-73.918877,978
2019,August,Greene Ave & Nostrand Ave,40.6883337,-73.950916,942
2019,August,Greene Ave & Throop Ave,40.6894932,-73.942061,800
2019,August,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2666
2019,August,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,9361
2019,August,Greenwich Ave & Charles St,40.735238,-74.000271,5515
2019,August,Greenwich St & W Houston St,40.728846,-74.008591,7679
2019,August,Halsey St & Tompkins Ave,40.6823687,-73.944118,947
2019,August,Hancock St & Bedford Ave,40.68216564,-73.95399026,827
2019,August,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,4263
2019,August,Harrison St & Hudson St,40.71870987,-74.0090009,1999
2019,August,Hart St & Wyckoff Ave,40.704876,-73.919911,693
2019,August,Henry St & Atlantic Ave,40.69089272,-73.99612349,2162
2019,August,Henry St & Bay St,40.6725058,-74.00494695,615
2019,August,Henry St & Degraw St,40.6847514,-73.99917254,1563
2019,August,Henry St & Grand St,40.714215,-73.981346,3666
2019,August,Henry St & Middagh St,40.7003,-73.991581,1750
2019,August,Henry St & W 9 St,40.6763744,-74.00324957,227
2019,August,Hicks St & Montague St,40.69512845,-73.99595065,2427
2019,August,Hope St & Union Ave,40.71167351,-73.95141312,2364
2019,August,Howard St & Centre St,40.71910537,-73.99973337,5691
2019,August,Hudson St & Reade St,40.71625008,-74.0091059,3568
2019,August,Humboldt St & Varet St,40.7031724,-73.940636,769
2019,August,Huron St & Franklin St,40.73266,-73.95826,2193
2019,August,India St & Manhattan Ave,40.73232194,-73.9550858,2118
2019,August,India St & West St,40.73181402,-73.95995021,1738
2019,August,Irving Ave & DeKalb Ave,40.7027,-73.92095,551
2019,August,Irving Ave & Jefferson St,40.70538,-73.92535,578
2019,August,Jackson Ave & 46 Rd,40.74524768,-73.94733276,945
2019,August,Jackson St & Leonard St,40.71638032,-73.94821286,529
2019,August,Jay St & Tech Pl,40.695065,-73.987167,3086
2019,August,Jay St & York St,40.70140317,-73.9867267,4461
2019,August,John St & William St,40.70862144,-74.00722156,2246
2019,August,Johnson St & Gold St,40.69474881,-73.98362464,1686
2019,August,Kane St & Clinton St,40.6861758,-73.99645295,1284
2019,August,Kent Ave & N 7 St,40.72036775,-73.96165073,6111
2019,August,Kent Ave & S 11 St,40.70764494,-73.96841526,2873
2019,August,Kingston Ave & Herkimer St,40.67890679,-73.94142771,942
2019,August,Knickerbocker Ave & George St,40.704425,-73.92836,628
2019,August,Knickerbocker Ave & Thames St,40.70539,-73.92976,561
2019,August,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,854
2019,August,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,1105
2019,August,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,5981
2019,August,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1701
2019,August,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2181
2019,August,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2201
2019,August,Lafayette St & E 8 St,40.73020661,-73.99102628,11247
2019,August,Lafayette St & Jersey St,40.72456089,-73.99565293,2503
2019,August,Lafayette St & Jersey St S,40.72430527,-73.99600983,5192
2019,August,Laight St & Hudson St,40.72185379,-74.00771779,1337
2019,August,Lawrence St & Willoughby St,40.69236178,-73.98631746,2941
2019,August,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,884
2019,August,Lenox Ave & W 111 St,40.7987859,-73.9523,3980
2019,August,Lenox Ave & W 115 St,40.8011939,-73.9500739,1097
2019,August,Lenox Ave & W 117 St,40.8025566,-73.9490782,1771
2019,August,Lenox Ave & W 126 St,40.808442,-73.9452087,2130
2019,August,Lenox Ave & W 130 St,40.8107922,-73.9430681,1982
2019,August,Leonard St & Boerum St,40.70583339,-73.94644578,748
2019,August,Leonard St & Church St,40.717571,-74.005549,2922
2019,August,Leonard St & Maujer St,40.71036854,-73.94705951,1345
2019,August,Leonard St & Nassau Ave,40.72395678,-73.94984365,2016
2019,August,Lewis Ave & Decatur St,40.6814598,-73.934903,615
2019,August,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,902
2019,August,Lewis Ave & Madison St,40.686312,-73.935775,1200
2019,August,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1278
2019,August,Lexington Ave & E 111 St,40.7954121,-73.9441232,1413
2019,August,Lexington Ave & E 120 St,40.8013066,-73.9398167,572
2019,August,Lexington Ave & E 127 St,40.805726,-73.936322,685
2019,August,Lexington Ave & E 26 St,40.741459,-73.983293,7141
2019,August,Lexington Ave & E 29 St,40.74311555,-73.98215353,4545
2019,August,Lexington Ave & E 36 St,40.74757396,-73.97880077,3185
2019,August,Lexington Ave & E 63 St,40.76440023,-73.96648977,2873
2019,August,Liberty St & Broadway,40.70905623,-74.01043382,5358
2019,August,Lincoln Pl & Classon Ave,40.6721683,-73.9609,474
2019,August,Lispenard St & Broadway,40.71939226,-74.00247214,5788
2019,August,Little West St & 1 Pl,40.70569254,-74.01677685,6979
2019,August,Lorimer St & Broadway,40.70411791,-73.94818595,861
2019,August,MacDougal St & Prince St,40.72710258,-74.00297088,8016
2019,August,MacDougal St & Washington Sq,40.73226398,-73.99852205,4925
2019,August,Macon St & Nostrand Ave,40.68098339,-73.95004798,1851
2019,August,Madison Ave & E 120 St,40.80295,-73.942954,606
2019,August,Madison Ave & E 82 St,40.7781314,-73.96069399,2851
2019,August,Madison Ave & E 99 St,40.78948542,-73.95242929,1414
2019,August,Madison St & Clinton St,40.71269042,-73.98776323,2474
2019,August,Madison St & Montgomery St,40.713126,-73.984844,2294
2019,August,Maiden Ln & Pearl St,40.70706456,-74.00731853,2967
2019,August,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,734
2019,August,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,774
2019,August,Market St & Cherry St,40.71076228,-73.99400398,2274
2019,August,McGuinness Blvd & Eagle St,40.73555,-73.95284,2491
2019,August,McKibbin St & Bogart St,40.706237,-73.933871,912
2019,August,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,888
2019,August,Mercer St & Bleecker St,40.72706363,-73.99662137,6418
2019,August,Mercer St & Spring St,40.72362738,-73.99949601,5769
2019,August,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,2717
2019,August,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,5798
2019,August,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,2376
2019,August,Milton St & Franklin St,40.72906,-73.95779,3468
2019,August,Monroe St & Bedford Ave,40.6851443,-73.95380904,1472
2019,August,Monroe St & Classon Ave,40.6845683,-73.95881081,1310
2019,August,Monroe St & Tompkins Ave,40.686203,-73.944694,1048
2019,August,Montgomery St & Franklin Ave,40.66643931,-73.96055639,321
2019,August,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1581
2019,August,Morningside Ave & W 123 St,40.81,-73.9551508,794
2019,August,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,392
2019,August,Mott St & Prince St,40.72317958,-73.99480012,6951
2019,August,Mt Morris Park W & W 120 St,40.804038,-73.945925,1021
2019,August,Murray St & Greenwich St,40.71485151,-74.01122332,5480
2019,August,Murray St & West St,40.7149787,-74.013012,4535
2019,August,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,1662
2019,August,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,909
2019,August,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,1198
2019,August,N 11 St & Kent Ave,40.72248189,-73.95921931,1791
2019,August,N 12 St & Bedford Ave,40.72079821,-73.95484712,2636
2019,August,N 15 St & Wythe Ave,40.724055,-73.955736,1023
2019,August,N 6 St & Bedford Ave,40.71745169,-73.95850939,5341
2019,August,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,1
2019,August,Nassau Ave & Newell St,40.72481256,-73.94752622,1856
2019,August,Nassau Ave & Russell St,40.72557,-73.94434,2810
2019,August,Nassau St & Navy St,40.69839895,-73.98068914,1162
2019,August,Newton Rd & 44 St,40.7595701,-73.9142678,716
2019,August,Newtown Ave & 23 St,40.7713615,-73.9246145,1070
2019,August,Norfolk St & Broome St,40.7172274,-73.98802084,5856
2019,August,North Moore St & Greenwich St,40.72019521,-74.01030064,8730
2019,August,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,631
2019,August,Old Fulton St,40.70277159,-73.99383605,5281
2019,August,Old Slip & Front St,40.7037992,-74.00838676,3436
2019,August,Pacific St & Classon Ave,40.6791944,-73.9587903,472
2019,August,Pacific St & Nevins St,40.6853761,-73.98302136,1062
2019,August,Park Ave & E 124 St,40.8045555,-73.9396861,3038
2019,August,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,756
2019,August,Park Ave & St Edwards St,40.69608941,-73.97803415,682
2019,August,Park Pl & Church St,40.71334184,-74.00935516,2669
2019,August,Park Pl & Franklin Ave,40.6741806,-73.9564947,970
2019,August,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1517
2019,August,Pearl St & Hanover Square,40.7047177,-74.00926027,2788
2019,August,Peck Slip & Front St,40.707873,-74.00167,4712
2019,August,Perry St & Bleecker St,40.73535398,-74.00483091,4727
2019,August,Pershing Square North,40.751873,-73.977706,16564
2019,August,Pershing Square South,40.751581,-73.97791,6324
2019,August,Picnic Point,40.6851256,-74.02535319,2003
2019,August,Pier 40 - Hudson River Park,40.72771408,-74.01129574,9647
2019,August,Pierrepont St & Monroe Pl,40.69535693,-73.99344027,1087
2019,August,Pike St & E Broadway,40.71406667,-73.99293911,3367
2019,August,Pike St & Monroe St,40.71173107,-73.99193043,3011
2019,August,Pioneer St & Richards St,40.6777748,-74.0094613,305
2019,August,Pioneer St & Van Brunt St,40.679043,-74.011169,912
2019,August,Pitt St & Stanton St,40.71926081,-73.98178024,1262
2019,August,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2043
2019,August,Pleasant Ave & E 116 St,40.7949879,-73.9333349,1854
2019,August,Pleasant Ave & E 120 St,40.7974772,-73.9311847,687
2019,August,Powers St & Olive St,40.71323,-73.93894,532
2019,August,President St & Henry St,40.6828003,-73.99990419,1098
2019,August,Prospect Park West & 8 St,40.66514682,-73.97637606,1455
2019,August,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1018
2019,August,Prospect Pl & Underhill Ave,40.6769694,-73.96579,960
2019,August,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,657
2019,August,Putnam Ave & Nostrand Ave,40.68402,-73.94977,569
2019,August,Putnam Ave & Throop Ave,40.6851532,-73.94111,800
2019,August,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3234
2019,August,Railroad Ave & Kay Ave,40.70531194,-73.97100056,147
2019,August,Reade St & Broadway,40.71450451,-74.00562789,2895
2019,August,Richards St & Delavan St,40.6794327,-74.00785041,326
2019,August,Richardson St & N Henry St,40.71907891,-73.9422369,1724
2019,August,Riverside Blvd & W 67 St,40.77750703,-73.98888588,3673
2019,August,Riverside Dr & W 104 St,40.8013434,-73.97114574,2056
2019,August,Riverside Dr & W 72 St,40.78057799,-73.98562431,3578
2019,August,Riverside Dr & W 78 St,40.78414472,-73.98362492,2556
2019,August,Riverside Dr & W 82 St,40.78720869,-73.98128127,2435
2019,August,Riverside Dr & W 91 St,40.79313481,-73.97700369,1895
2019,August,Rivington St & Chrystie St,40.72110063,-73.9919254,3840
2019,August,Rivington St & Ridge St,40.71850211,-73.98329859,3656
2019,August,Roebling St & N 4 St,40.71469,-73.95739,2296
2019,August,Rogers Ave & Sterling St,40.6630619,-73.9538746,692
2019,August,S 3 St & Bedford Ave,40.71260486,-73.96264403,3354
2019,August,S 4 St & Rodney St,40.70934,-73.95608,1723
2019,August,S 4 St & Wythe Ave,40.71285887,-73.96590294,5083
2019,August,S 5 Pl & S 5 St,40.710451,-73.960876,5850
2019,August,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,1385
2019,August,Schermerhorn St & Bond St,40.68841743,-73.98451656,2773
2019,August,Schermerhorn St & Court St,40.69102926,-73.99183363,1831
2019,August,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1979
2019,August,Sharon St & Olive St,40.715353,-73.93856,911
2019,August,Sigourney St & Columbia St,40.67267243,-74.00879525,371
2019,August,Smith St & 3 St,40.6787242,-73.99599099,1242
2019,August,Smith St & 9 St,40.6746957,-73.99785768,1456
2019,August,Soissons Landing,40.69231661,-74.01486576,3148
2019,August,South End Ave & Liberty St,40.711512,-74.015756,11033
2019,August,South St & Gouverneur Ln,40.70355377,-74.00670227,6984
2019,August,South St & Whitehall St,40.70122128,-74.01234218,4405
2019,August,Spruce St & Nassau St,40.71146364,-74.00552427,3162
2019,August,St James Pl & Oliver St,40.71307916,-73.99851193,2741
2019,August,St James Pl & Pearl St,40.71117416,-74.00016545,1657
2019,August,St Johns Pl & Washington Ave,40.6737236,-73.9631611,1192
2019,August,St Marks Pl & 1 Ave,40.72779126,-73.98564945,7418
2019,August,St Marks Pl & 2 Ave,40.7284186,-73.98713956,6699
2019,August,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,2184
2019,August,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,1704
2019,August,Stagg St & Morgan Ave,40.710681,-73.93372,424
2019,August,Stagg St & Union Ave,40.70877084,-73.95095259,1968
2019,August,Stanton St & Chrystie St,40.72229346,-73.99147535,5681
2019,August,Stanton St & Mangin St,40.71782143,-73.97628939,2039
2019,August,Stanton St & Norfolk St,40.720747,-73.986274,3993
2019,August,State St & Smith St,40.68926942,-73.98912867,2059
2019,August,Steinway St & 23 Ave,40.7713937,-73.9077436,652
2019,August,Steinway St & 28 Ave,40.7656251,-73.9136695,1227
2019,August,Sterling Pl & Bedford Ave,40.672695,-73.954131,1040
2019,August,Sterling St & Bedford Ave,40.6627059,-73.9569115,448
2019,August,Stockholm St & Wilson Ave,40.699304,-73.923044,611
2019,August,Stuyvesant Walk & 1 Av Loop,40.73233978,-73.97898383,762
2019,August,Suffolk St & Stanton St,40.72066442,-73.98517977,4528
2019,August,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,277
2019,August,Sullivan St & Washington Sq,40.73047747,-73.99906065,5650
2019,August,Suydam St & Knickerbocker Ave,40.702013,-73.923769,752
2019,August,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,416
2019,August,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,639
2019,August,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,1245
2019,August,Underhill Ave & Pacific St,40.6804836,-73.9646795,1022
2019,August,Union Ave & Jackson St,40.7160751,-73.952029,947
2019,August,Union Ave & N 12 St,40.71924,-73.95242,2771
2019,August,Union Ave & Wallabout St,40.70029511,-73.95032283,839
2019,August,Union St & 4 Ave,40.6772744,-73.98282002,1815
2019,August,Union St & Bedford Ave,40.6691783,-73.9554162,489
2019,August,Union St & Nevins St,40.679098,-73.98765475,1003
2019,August,University Pl & E 14 St,40.73492695,-73.99200509,6999
2019,August,University Pl & E 8 St,40.73143724,-73.99490342,4441
2019,August,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,1272
2019,August,Van Brunt St & Wolcott St,40.6773429,-74.01275056,825
2019,August,Vernon Blvd & 10 St,40.7671863,-73.9373554,738
2019,August,Vernon Blvd & 30 Rd,40.770845,-73.934171,922
2019,August,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,838
2019,August,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,621
2019,August,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,1312
2019,August,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3030
2019,August,Verona Pl & Fulton St,40.68035608,-73.9476791,999
2019,August,Vesey Pl & River Terrace,40.7153379,-74.01658354,9195
2019,August,W 100 St & Broadway,40.7973721,-73.97041192,2553
2019,August,W 100 St & Manhattan Ave,40.795,-73.9645,1903
2019,August,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,1556
2019,August,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,1584
2019,August,W 106 St & Central Park West,40.7981856,-73.9605909,2792
2019,August,W 107 St & Columbus Ave,40.7997568,-73.96211287,1094
2019,August,W 11 St & 6 Ave,40.73532427,-73.99800419,5446
2019,August,W 110 St & Amsterdam Ave,40.802692,-73.96295,1893
2019,August,W 113 St & Broadway,40.805973,-73.964928,1172
2019,August,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1016
2019,August,W 116 St & Broadway,40.8082,-73.9641,1318
2019,August,W 120 St & Claremont Ave,40.8109494,-73.9634,1053
2019,August,W 129 St & Convent Ave,40.81439444,-73.95324737,684
2019,August,W 13 St & 5 Ave,40.735445,-73.99431,6045
2019,August,W 13 St & 7 Ave,40.73781509,-73.99994661,6100
2019,August,W 15 St & 10 Ave,40.74275383,-74.00747359,5419
2019,August,W 15 St & 7 Ave,40.73935542,-73.99931783,8160
2019,August,W 16 St & The High Line,40.74334935,-74.00681753,6325
2019,August,W 17 St & 8 Ave,40.74177603,-74.00149746,8239
2019,August,W 18 St & 6 Ave,40.73971301,-73.99456405,9446
2019,August,W 18 St & 9 Ave,40.74353373,-74.00367558,86
2019,August,W 20 St & 11 Ave,40.746745,-74.007756,11463
2019,August,W 20 St & 7 Ave,40.74238787,-73.99726235,6238
2019,August,W 20 St & 8 Ave,40.74345335,-74.00004031,5588
2019,August,W 21 St & 6 Ave,40.74173969,-73.99415556,12732
2019,August,W 22 St & 10 Ave,40.74691959,-74.00451887,7633
2019,August,W 22 St & 8 Ave,40.74475148,-73.99915362,7102
2019,August,W 24 St & 7 Ave,40.74487634,-73.99529885,8041
2019,August,W 25 St & 6 Ave,40.74395411,-73.99144871,6501
2019,August,W 26 St & 10 Ave,40.74971775,-74.00295035,5773
2019,August,W 26 St & 8 Ave,40.74734825,-73.99723551,7286
2019,August,W 27 St & 7 Ave,40.746647,-73.993915,6649
2019,August,W 31 St & 7 Ave,40.749156,-73.9916,8536
2019,August,W 33 St & 7 Ave,40.75019995,-73.99093085,8648
2019,August,W 34 St & 11 Ave,40.75594159,-74.0021163,9445
2019,August,W 35 St & Dyer Ave,40.75469175,-73.99740189,3675
2019,August,W 37 St & 10 Ave,40.75660359,-73.9979009,5623
2019,August,W 37 St & 5 Ave,40.75038009,-73.98338988,3886
2019,August,W 38 St & 8 Ave,40.75466591,-73.99138152,9162
2019,August,W 4 St & 7 Ave S,40.73401143,-74.00293877,7408
2019,August,W 40 St & 5 Ave,40.752269,-73.982079,4099
2019,August,W 41 St & 8 Ave,40.75640548,-73.9900262,9840
2019,August,W 42 St & 8 Ave,40.7575699,-73.99098507,5502
